Price,Close,High,Low,Open,Volume
Ticker,INR=X,INR=X,INR=X,INR=X,INR=X
Datetime,,,,,
2024-08-19 21:00:00+00:00,83.83000183105469,83.83000183105469,83.80000305175781,83.80000305175781,0
2024-08-19 23:00:00+00:00,83.79100036621094,83.79199981689453,83.77999877929688,83.77999877929688,0
2024-08-20 00:00:00+00:00,83.81600189208984,83.8219985961914,83.78199768066406,83.80699920654297,0
2024-08-20 01:00:00+00:00,83.83200073242188,83.83300018310547,83.78900146484375,83.81999969482422,0
2024-08-20 02:00:00+00:00,83.84300231933594,83.8489990234375,83.81600189208984,83.83300018310547,0
2024-08-20 03:00:00+00:00,83.83999633789062,83.87000274658203,83.81600189208984,83.84400177001953,0
2024-08-20 04:00:00+00:00,83.86250305175781,83.875,83.83000183105469,83.83899688720703,0
2024-08-20 05:00:00+00:00,83.79000091552734,83.86499786376953,83.76000213623047,83.84300231933594,0
2024-08-20 06:00:00+00:00,83.77749633789062,83.80500030517578,83.71800231933594,83.78500366210938,0
2024-08-20 07:00:00+00:00,83.70999908447266,83.78500366210938,83.70999908447266,83.77999877929688,0
2024-08-20 08:00:00+00:00,83.74600219726562,83.79499816894531,83.7020034790039,83.76249694824219,0
2024-08-20 09:00:00+00:00,83.7874984741211,83.80000305175781,83.73799896240234,83.79499816894531,0
2024-08-20 10:00:00+00:00,83.73699951171875,83.7925033569336,83.73300170898438,83.74199676513672,0
2024-08-20 11:00:00+00:00,83.71900177001953,83.73899841308594,83.71600341796875,83.73799896240234,0
2024-08-20 12:00:00+00:00,83.71399688720703,83.7239990234375,83.71099853515625,83.71800231933594,0
2024-08-20 13:00:00+00:00,83.71600341796875,83.76000213623047,83.71399688720703,83.71499633789062,0
2024-08-20 14:00:00+00:00,83.69499969482422,83.72000122070312,83.69100189208984,83.71399688720703,0
2024-08-20 15:00:00+00:00,83.70800018310547,83.70800018310547,83.69100189208984,83.69300079345703,0
2024-08-20 16:00:00+00:00,83.70700073242188,83.75,83.70700073242188,83.70800018310547,0
2024-08-20 17:00:00+00:00,83.70700073242188,83.70700073242188,83.70700073242188,83.70700073242188,0
2024-08-20 18:00:00+00:00,83.70700073242188,83.70700073242188,83.70700073242188,83.70700073242188,0
2024-08-20 21:00:00+00:00,83.72899627685547,83.77100372314453,83.72899627685547,83.7300033569336,0
2024-08-20 22:00:00+00:00,83.74299621582031,83.74299621582031,83.74299621582031,83.74299621582031,0
2024-08-20 23:00:00+00:00,83.74299621582031,83.74299621582031,83.74299621582031,83.74299621582031,0
2024-08-21 00:00:00+00:00,83.70700073242188,83.73100280761719,83.70600128173828,83.70700073242188,0
2024-08-21 01:00:00+00:00,83.7760009765625,83.78800201416016,83.70600128173828,83.70600128173828,0
2024-08-21 02:00:00+00:00,83.7770004272461,83.7770004272461,83.76799774169922,83.7770004272461,0
2024-08-21 03:00:00+00:00,83.8324966430664,83.8375015258789,83.77300262451172,83.7760009765625,0
2024-08-21 04:00:00+00:00,83.86499786376953,83.87000274658203,83.80000305175781,83.80999755859375,0
2024-08-21 05:00:00+00:00,83.87200164794922,83.89749908447266,83.84100341796875,83.86250305175781,0
2024-08-21 06:00:00+00:00,83.87999725341797,83.91999816894531,83.86000061035156,83.9000015258789,0
2024-08-21 07:00:00+00:00,83.91999816894531,83.91999816894531,83.85600280761719,83.90249633789062,0
2024-08-21 08:00:00+00:00,83.92500305175781,83.93250274658203,83.86799621582031,83.9175033569336,0
2024-08-21 09:00:00+00:00,83.8740005493164,83.93499755859375,83.87200164794922,83.92749786376953,0
2024-08-21 10:00:00+00:00,83.86499786376953,83.93250274658203,83.85900115966797,83.875,0
2024-08-21 11:00:00+00:00,83.86399841308594,83.8759994506836,83.86399841308594,83.86599731445312,0
2024-08-21 12:00:00+00:00,83.85399627685547,83.86499786376953,83.84700012207031,83.86499786376953,0
2024-08-21 13:00:00+00:00,83.86699676513672,83.87000274658203,83.8499984741211,83.85299682617188,0
2024-08-21 14:00:00+00:00,83.85399627685547,83.87799835205078,83.85099792480469,83.87799835205078,0
2024-08-21 15:00:00+00:00,83.84700012207031,83.87000274658203,83.84400177001953,83.8479995727539,0
2024-08-21 16:00:00+00:00,83.84700012207031,83.84700012207031,83.84700012207031,83.84700012207031,0
2024-08-21 17:00:00+00:00,83.84700012207031,83.84700012207031,83.84700012207031,83.84700012207031,0
2024-08-21 19:00:00+00:00,83.8499984741211,83.87000274658203,83.8499984741211,83.87000274658203,0
2024-08-21 21:00:00+00:00,83.875,83.875,83.8499984741211,83.8499984741211,0
2024-08-21 22:00:00+00:00,83.86199951171875,83.8740005493164,83.85900115966797,83.8740005493164,0
2024-08-21 23:00:00+00:00,83.86599731445312,83.87200164794922,83.85600280761719,83.85700225830078,0
2024-08-22 00:00:00+00:00,83.88099670410156,83.88500213623047,83.86599731445312,83.86599731445312,0
2024-08-22 01:00:00+00:00,83.89299774169922,83.89399719238281,83.88099670410156,83.88200378417969,0
2024-08-22 02:00:00+00:00,83.89700317382812,83.91600036621094,83.88700103759766,83.89199829101562,0
2024-08-22 03:00:00+00:00,83.94000244140625,83.94999694824219,83.88999938964844,83.89600372314453,0
2024-08-22 04:00:00+00:00,83.9375,83.94999694824219,83.90799713134766,83.91000366210938,0
2024-08-22 05:00:00+00:00,83.94499969482422,83.95249938964844,83.93250274658203,83.93499755859375,0
2024-08-22 06:00:00+00:00,83.94999694824219,83.95999908447266,83.94000244140625,83.94999694824219,0
2024-08-22 07:00:00+00:00,83.9574966430664,83.96499633789062,83.94249725341797,83.94750213623047,0
2024-08-22 08:00:00+00:00,83.95500183105469,83.96749877929688,83.94000244140625,83.95500183105469,0
2024-08-22 09:00:00+00:00,83.94750213623047,83.96499633789062,83.94000244140625,83.94999694824219,0
2024-08-22 10:00:00+00:00,83.95249938964844,83.95249938964844,83.94999694824219,83.94999694824219,0
2024-08-22 11:00:00+00:00,83.9010009765625,83.90299987792969,83.88700103759766,83.88700103759766,0
2024-08-22 12:00:00+00:00,83.88999938964844,83.91699981689453,83.88200378417969,83.9020004272461,0
2024-08-22 13:00:00+00:00,83.90699768066406,83.90899658203125,83.88700103759766,83.89099884033203,0
2024-08-22 14:00:00+00:00,83.90399932861328,83.94999694824219,83.90399932861328,83.90799713134766,0
2024-08-22 15:00:00+00:00,83.90899658203125,83.91000366210938,83.90499877929688,83.90499877929688,0
2024-08-22 16:00:00+00:00,83.91000366210938,83.93000030517578,83.90899658203125,83.90899658203125,0
2024-08-22 17:00:00+00:00,83.91000366210938,83.91000366210938,83.91000366210938,83.91000366210938,0
2024-08-22 18:00:00+00:00,83.91000366210938,83.91000366210938,83.91000366210938,83.91000366210938,0
2024-08-22 19:00:00+00:00,83.91000366210938,83.91999816894531,83.91000366210938,83.91000366210938,0
2024-08-22 20:00:00+00:00,83.91000366210938,83.91000366210938,83.91000366210938,83.91000366210938,0
2024-08-22 22:00:00+00:00,83.90499877929688,83.90799713134766,83.89299774169922,83.89299774169922,0
2024-08-22 23:00:00+00:00,83.91200256347656,83.91300201416016,83.91200256347656,83.91200256347656,0
2024-08-23 00:00:00+00:00,83.8740005493164,83.90899658203125,83.87300109863281,83.90799713134766,0
2024-08-23 01:00:00+00:00,83.89099884033203,83.90799713134766,83.8740005493164,83.90599822998047,0
2024-08-23 02:00:00+00:00,83.8949966430664,83.89900207519531,83.88400268554688,83.88400268554688,0
2024-08-23 03:00:00+00:00,83.89749908447266,83.93000030517578,83.8550033569336,83.89600372314453,0
2024-08-23 04:00:00+00:00,83.88500213623047,83.90499877929688,83.8550033569336,83.89749908447266,0
2024-08-23 05:00:00+00:00,83.87000274658203,83.90750122070312,83.83699798583984,83.88200378417969,0
2024-08-23 06:00:00+00:00,83.83000183105469,83.87750244140625,83.81800079345703,83.87750244140625,0
2024-08-23 07:00:00+00:00,83.90249633789062,83.9124984741211,83.81900024414062,83.87000274658203,0
2024-08-23 08:00:00+00:00,83.91000366210938,83.92500305175781,83.88749694824219,83.9000015258789,0
2024-08-23 09:00:00+00:00,83.8949966430664,83.92749786376953,83.8949966430664,83.9124984741211,0
2024-08-23 10:00:00+00:00,83.9000015258789,83.9000015258789,83.88749694824219,83.89250183105469,0
2024-08-23 12:00:00+00:00,83.85199737548828,83.85299682617188,83.85099792480469,83.85199737548828,0
2024-08-23 13:00:00+00:00,83.8290023803711,83.86100006103516,83.8290023803711,83.85900115966797,0
2024-08-23 14:00:00+00:00,83.7969970703125,83.8270034790039,83.76300048828125,83.82599639892578,0
2024-08-23 15:00:00+00:00,83.76100158691406,83.79900360107422,83.75800323486328,83.79900360107422,0
2024-08-23 17:00:00+00:00,83.76100158691406,83.81999969482422,83.76100158691406,83.76100158691406,0
2024-08-23 18:00:00+00:00,83.76100158691406,83.76100158691406,83.76100158691406,83.76100158691406,0
2024-08-23 19:00:00+00:00,83.76100158691406,83.76100158691406,83.76100158691406,83.76100158691406,0
2024-08-23 20:00:00+00:00,83.79000091552734,83.80000305175781,83.76100158691406,83.76100158691406,0
2024-08-23 21:00:00+00:00,83.79000091552734,83.79000091552734,83.79000091552734,83.79000091552734,0
2024-08-23 22:00:00+00:00,83.79000091552734,83.79000091552734,83.79000091552734,83.79000091552734,0
2024-08-25 23:00:00+00:00,83.79000091552734,83.79000091552734,83.79000091552734,83.79000091552734,0
2024-08-26 01:00:00+00:00,83.75900268554688,83.78900146484375,83.75900268554688,83.78900146484375,0
2024-08-26 02:00:00+00:00,83.82599639892578,83.82599639892578,83.75800323486328,83.75800323486328,0
2024-08-26 03:00:00+00:00,83.81999969482422,83.8239974975586,83.77999877929688,83.8239974975586,0
2024-08-26 04:00:00+00:00,83.83999633789062,83.84249877929688,83.7979965209961,83.79900360107422,0
2024-08-26 05:00:00+00:00,83.84500122070312,83.8499984741211,83.81500244140625,83.8280029296875,0
2024-08-26 06:00:00+00:00,83.81400299072266,83.85749816894531,83.79399871826172,83.8239974975586,0
2024-08-26 07:00:00+00:00,83.83899688720703,83.88500213623047,83.80699920654297,83.81199645996094,0
2024-08-26 08:00:00+00:00,83.88249969482422,83.89749908447266,83.83000183105469,83.83499908447266,0
2024-08-26 09:00:00+00:00,83.875,83.90499877929688,83.83499908447266,83.83999633789062,0
2024-08-26 10:00:00+00:00,83.84600067138672,83.88999938964844,83.83200073242188,83.85099792480469,0
2024-08-26 11:00:00+00:00,83.85399627685547,83.85600280761719,83.84100341796875,83.84700012207031,0
2024-08-26 16:00:00+00:00,83.85399627685547,83.85399627685547,83.85399627685547,83.85399627685547,0
2024-08-26 17:00:00+00:00,83.85399627685547,83.85399627685547,83.83999633789062,83.83999633789062,0
2024-08-26 19:00:00+00:00,83.85399627685547,83.85399627685547,83.85399627685547,83.85399627685547,0
2024-08-26 21:00:00+00:00,83.84500122070312,83.84500122070312,83.81999969482422,83.81999969482422,0
2024-08-26 23:00:00+00:00,83.85900115966797,83.86299896240234,83.85900115966797,83.85900115966797,0
2024-08-27 00:00:00+00:00,83.8550033569336,83.86499786376953,83.8499984741211,83.86299896240234,0
2024-08-27 01:00:00+00:00,83.86399841308594,83.86699676513672,83.85600280761719,83.85700225830078,0
2024-08-27 02:00:00+00:00,83.86699676513672,83.86900329589844,83.86399841308594,83.86499786376953,0
2024-08-27 03:00:00+00:00,83.93499755859375,83.94499969482422,83.86399841308594,83.86399841308594,0
2024-08-27 04:00:00+00:00,83.93250274658203,83.94000244140625,83.89900207519531,83.91000366210938,0
2024-08-27 05:00:00+00:00,83.91500091552734,83.94249725341797,83.90699768066406,83.93499755859375,0
2024-08-27 06:00:00+00:00,83.94000244140625,83.94499969482422,83.88899993896484,83.93250274658203,0
2024-08-27 07:00:00+00:00,83.89600372314453,83.94999694824219,83.88999938964844,83.93499755859375,0
2024-08-27 08:00:00+00:00,83.93499755859375,83.94750213623047,83.88600158691406,83.89700317382812,0
2024-08-27 09:00:00+00:00,83.91999816894531,83.94249725341797,83.87300109863281,83.88999938964844,0
2024-08-27 10:00:00+00:00,83.87200164794922,83.92500305175781,83.86599731445312,83.87699890136719,0
2024-08-27 11:00:00+00:00,83.86699676513672,83.87899780273438,83.86599731445312,83.87100219726562,0
2024-08-27 12:00:00+00:00,83.87100219726562,83.87899780273438,83.86399841308594,83.86799621582031,0
2024-08-27 13:00:00+00:00,83.8759994506836,83.87799835205078,83.86699676513672,83.86799621582031,0
2024-08-27 14:00:00+00:00,83.8740005493164,83.87899780273438,83.85900115966797,83.875,0
2024-08-27 15:00:00+00:00,83.91000366210938,83.91000366210938,83.86100006103516,83.87100219726562,0
2024-08-27 18:00:00+00:00,83.88999938964844,83.88999938964844,83.88999938964844,83.88999938964844,0
2024-08-27 21:00:00+00:00,83.89600372314453,83.93499755859375,83.89600372314453,83.93499755859375,0
2024-08-27 22:00:00+00:00,83.8949966430664,83.89600372314453,83.8949966430664,83.8949966430664,0
2024-08-27 23:00:00+00:00,83.89700317382812,83.89900207519531,83.89399719238281,83.8949966430664,0
2024-08-28 00:00:00+00:00,83.90899658203125,83.90899658203125,83.89399719238281,83.89800262451172,0
2024-08-28 01:00:00+00:00,83.91600036621094,83.91600036621094,83.90899658203125,83.91000366210938,0
2024-08-28 02:00:00+00:00,83.92900085449219,83.92900085449219,83.91300201416016,83.91400146484375,0
2024-08-28 03:00:00+00:00,83.94000244140625,83.95500183105469,83.91100311279297,83.93000030517578,0
2024-08-28 04:00:00+00:00,83.93000030517578,83.94999694824219,83.87899780273438,83.94249725341797,0
2024-08-28 05:00:00+00:00,83.94000244140625,83.9574966430664,83.91999816894531,83.93299865722656,0
2024-08-28 06:00:00+00:00,83.96499633789062,83.96749877929688,83.90799713134766,83.94999694824219,0
2024-08-28 07:00:00+00:00,83.93499755859375,83.96499633789062,83.90599822998047,83.91300201416016,0
2024-08-28 08:00:00+00:00,83.95500183105469,83.96499633789062,83.90699768066406,83.94200134277344,0
2024-08-28 09:00:00+00:00,83.95500183105469,83.9625015258789,83.90599822998047,83.93499755859375,0
2024-08-28 10:00:00+00:00,83.91400146484375,83.95999908447266,83.90899658203125,83.93800354003906,0
2024-08-28 11:00:00+00:00,83.91600036621094,83.95999908447266,83.90399932861328,83.91500091552734,0
2024-08-28 12:00:00+00:00,83.92400360107422,83.927001953125,83.91600036621094,83.91699981689453,0
2024-08-28 13:00:00+00:00,83.91799926757812,83.93399810791016,83.91300201416016,83.9219970703125,0
2024-08-28 14:00:00+00:00,83.89700317382812,83.91799926757812,83.8949966430664,83.91799926757812,0
2024-08-28 15:00:00+00:00,83.9000015258789,83.9020004272461,83.89199829101562,83.89600372314453,0
2024-08-28 16:00:00+00:00,83.8949966430664,83.8949966430664,83.8949966430664,83.8949966430664,0
2024-08-28 17:00:00+00:00,83.87999725341797,83.9000015258789,83.87999725341797,83.87999725341797,0
2024-08-28 18:00:00+00:00,83.87999725341797,83.87999725341797,83.87999725341797,83.87999725341797,0
2024-08-28 19:00:00+00:00,83.87999725341797,83.87999725341797,83.87999725341797,83.87999725341797,0
2024-08-28 21:00:00+00:00,83.87999725341797,83.87999725341797,83.87999725341797,83.87999725341797,0
2024-08-28 23:00:00+00:00,83.91799926757812,83.91799926757812,83.91400146484375,83.91699981689453,0
2024-08-29 00:00:00+00:00,83.9010009765625,83.91699981689453,83.9010009765625,83.91699981689453,0
2024-08-29 01:00:00+00:00,83.90899658203125,83.9219970703125,83.90299987792969,83.91000366210938,0
2024-08-29 02:00:00+00:00,83.89299774169922,83.90899658203125,83.88300323486328,83.90799713134766,0
2024-08-29 03:00:00+00:00,83.89250183105469,83.91999816894531,83.86000061035156,83.89399719238281,0
2024-08-29 04:00:00+00:00,83.88500213623047,83.91999816894531,83.86599731445312,83.86799621582031,0
2024-08-29 05:00:00+00:00,83.87750244140625,83.90750122070312,83.84200286865234,83.88700103759766,0
2024-08-29 06:00:00+00:00,83.85299682617188,83.88999938964844,83.81700134277344,83.85900115966797,0
2024-08-29 07:00:00+00:00,83.87999725341797,83.88749694824219,83.83000183105469,83.87750244140625,0
2024-08-29 08:00:00+00:00,83.84200286865234,83.8949966430664,83.81900024414062,83.86000061035156,0
2024-08-29 09:00:00+00:00,83.8270034790039,83.87999725341797,83.80699920654297,83.84500122070312,0
2024-08-29 10:00:00+00:00,83.83499908447266,83.87000274658203,83.81700134277344,83.8290023803711,0
2024-08-29 11:00:00+00:00,83.84300231933594,83.84500122070312,83.81800079345703,83.83499908447266,0
2024-08-29 12:00:00+00:00,83.86199951171875,83.88999938964844,83.84200286865234,83.88999938964844,0
2024-08-29 13:00:00+00:00,83.83899688720703,83.86599731445312,83.83599853515625,83.86100006103516,0
2024-08-29 14:00:00+00:00,83.83699798583984,83.83999633789062,83.81600189208984,83.83699798583984,0
2024-08-29 15:00:00+00:00,83.81800079345703,83.83300018310547,83.81600189208984,83.83300018310547,0
2024-08-29 16:00:00+00:00,83.81900024414062,83.86000061035156,83.81900024414062,83.86000061035156,0
2024-08-29 17:00:00+00:00,83.83999633789062,83.87999725341797,83.83999633789062,83.87999725341797,0
2024-08-29 18:00:00+00:00,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,0
2024-08-29 19:00:00+00:00,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,0
2024-08-29 20:00:00+00:00,83.83999633789062,83.83999633789062,83.83999633789062,83.83999633789062,0
2024-08-29 22:00:00+00:00,83.85800170898438,83.86000061035156,83.85800170898438,83.86000061035156,0
2024-08-29 23:00:00+00:00,83.86199951171875,83.87999725341797,83.86199951171875,83.87999725341797,0
2024-08-30 00:00:00+00:00,83.8499984741211,83.87100219726562,83.8489990234375,83.87100219726562,0
2024-08-30 01:00:00+00:00,83.85299682617188,83.8550033569336,83.84500122070312,83.8479995727539,0
2024-08-30 02:00:00+00:00,83.81600189208984,83.85399627685547,83.81600189208984,83.85099792480469,0
2024-08-30 03:00:00+00:00,83.84500122070312,83.87000274658203,83.802001953125,83.81900024414062,0
2024-08-30 04:00:00+00:00,83.8499984741211,83.85250091552734,83.80899810791016,83.8270034790039,0
2024-08-30 05:00:00+00:00,83.85749816894531,83.87000274658203,83.8270034790039,83.8270034790039,0
2024-08-30 06:00:00+00:00,83.86499786376953,83.87999725341797,83.80599975585938,83.8550033569336,0
2024-08-30 07:00:00+00:00,83.84750366210938,83.86750030517578,83.8030014038086,83.8479995727539,0
2024-08-30 08:00:00+00:00,83.86000061035156,83.86499786376953,83.8010025024414,83.8499984741211,0
2024-08-30 09:00:00+00:00,83.86499786376953,83.875,83.7959976196289,83.86250305175781,0
2024-08-30 10:00:00+00:00,83.78299713134766,83.87249755859375,83.78299713134766,83.80799865722656,0
2024-08-30 11:00:00+00:00,83.7959976196289,83.7959976196289,83.7699966430664,83.77999877929688,0
2024-08-30 12:00:00+00:00,83.80500030517578,83.81900024414062,83.7760009765625,83.7969970703125,0
2024-08-30 13:00:00+00:00,83.78900146484375,83.81600189208984,83.78600311279297,83.8030014038086,0
2024-08-30 14:00:00+00:00,83.79900360107422,83.80500030517578,83.78800201416016,83.79399871826172,0
2024-08-30 15:00:00+00:00,83.80500030517578,83.80699920654297,83.7979965209961,83.80000305175781,0
2024-08-30 16:00:00+00:00,83.80500030517578,83.80500030517578,83.80500030517578,83.80500030517578,0
2024-08-30 17:00:00+00:00,83.80500030517578,83.80500030517578,83.80500030517578,83.80500030517578,0
2024-08-30 18:00:00+00:00,83.80500030517578,83.81999969482422,83.80500030517578,83.81999969482422,0
2024-08-30 19:00:00+00:00,83.80500030517578,83.80500030517578,83.80500030517578,83.80500030517578,0
2024-08-30 20:00:00+00:00,83.84700012207031,83.8499984741211,83.80000305175781,83.80500030517578,0
2024-09-01 23:00:00+00:00,83.83599853515625,83.8499984741211,83.83599853515625,83.8499984741211,0
2024-09-02 00:00:00+00:00,83.85199737548828,83.8550033569336,83.83000183105469,83.83899688720703,0
2024-09-02 01:00:00+00:00,83.88800048828125,83.88800048828125,83.82499694824219,83.85099792480469,0
2024-09-02 02:00:00+00:00,83.86799621582031,83.88700103759766,83.86699676513672,83.88700103759766,0
2024-09-02 03:00:00+00:00,83.87000274658203,83.875,83.82499694824219,83.86699676513672,0
2024-09-02 04:00:00+00:00,83.87249755859375,83.89250183105469,83.8499984741211,83.8499984741211,0
2024-09-02 05:00:00+00:00,83.86750030517578,83.88249969482422,83.83999633789062,83.86100006103516,0
2024-09-02 06:00:00+00:00,83.86000061035156,83.87999725341797,83.8270034790039,83.8550033569336,0
2024-09-02 07:00:00+00:00,83.8949966430664,83.9000015258789,83.83200073242188,83.85299682617188,0
2024-09-02 08:00:00+00:00,83.92250061035156,83.93000030517578,83.8489990234375,83.8499984741211,0
2024-09-02 09:00:00+00:00,83.92500305175781,83.93250274658203,83.87300109863281,83.92749786376953,0
2024-09-02 10:00:00+00:00,83.86699676513672,83.92749786376953,83.85700225830078,83.91999816894531,0
2024-09-02 11:00:00+00:00,83.86399841308594,83.86900329589844,83.86100006103516,83.86599731445312,0
2024-09-02 12:00:00+00:00,83.8499984741211,83.86399841308594,83.84700012207031,83.86199951171875,0
2024-09-02 13:00:00+00:00,83.8550033569336,83.85800170898438,83.8479995727539,83.8489990234375,0
2024-09-02 14:00:00+00:00,83.85600280761719,83.86299896240234,83.8499984741211,83.85399627685547,0
2024-09-02 15:00:00+00:00,83.86000061035156,83.86000061035156,83.85600280761719,83.85900115966797,0
2024-09-02 21:00:00+00:00,83.89900207519531,83.89900207519531,83.89399719238281,83.89399719238281,0
2024-09-02 22:00:00+00:00,83.9000015258789,83.9000015258789,83.89800262451172,83.89900207519531,0
2024-09-02 23:00:00+00:00,83.9020004272461,83.90799713134766,83.9000015258789,83.9000015258789,0
2024-09-03 00:00:00+00:00,83.89099884033203,83.90399932861328,83.86399841308594,83.9010009765625,0
2024-09-03 01:00:00+00:00,83.89900207519531,83.9209976196289,83.88999938964844,83.88999938964844,0
2024-09-03 02:00:00+00:00,83.91400146484375,83.91799926757812,83.9010009765625,83.9010009765625,0
2024-09-03 03:00:00+00:00,83.94499969482422,83.94999694824219,83.90799713134766,83.91100311279297,0
2024-09-03 04:00:00+00:00,83.94999694824219,83.95500183105469,83.91400146484375,83.94249725341797,0
2024-09-03 05:00:00+00:00,83.94249725341797,83.95500183105469,83.91600036621094,83.94750213623047,0
2024-09-03 06:00:00+00:00,83.94999694824219,83.95249938964844,83.9000015258789,83.94499969482422,0
2024-09-03 07:00:00+00:00,83.95500183105469,83.9574966430664,83.9010009765625,83.90299987792969,0
2024-09-03 08:00:00+00:00,83.95249938964844,83.9625015258789,83.9010009765625,83.93499755859375,0
2024-09-03 09:00:00+00:00,83.9625015258789,83.96749877929688,83.90399932861328,83.95249938964844,0
2024-09-03 10:00:00+00:00,83.91899871826172,83.97000122070312,83.91200256347656,83.94000244140625,0
2024-09-03 11:00:00+00:00,83.9229965209961,83.92400360107422,83.91200256347656,83.91500091552734,0
2024-09-03 12:00:00+00:00,83.91100311279297,83.93099975585938,83.91000366210938,83.9219970703125,0
2024-09-03 13:00:00+00:00,83.9260025024414,83.9280014038086,83.90499877929688,83.91300201416016,0
2024-09-03 14:00:00+00:00,83.93299865722656,83.93900299072266,83.927001953125,83.93000030517578,0
2024-09-03 15:00:00+00:00,83.91999816894531,83.93399810791016,83.91999816894531,83.93399810791016,0
2024-09-03 17:00:00+00:00,83.94999694824219,83.94999694824219,83.94999694824219,83.94999694824219,0
2024-09-03 19:00:00+00:00,83.91999816894531,83.91999816894531,83.91999816894531,83.91999816894531,0
2024-09-03 20:00:00+00:00,83.91999816894531,83.91999816894531,83.91999816894531,83.91999816894531,0
2024-09-03 21:00:00+00:00,83.9260025024414,83.96199798583984,83.9260025024414,83.93000030517578,0
2024-09-03 22:00:00+00:00,83.927001953125,83.927001953125,83.92500305175781,83.927001953125,0
2024-09-03 23:00:00+00:00,83.92500305175781,83.92900085449219,83.92500305175781,83.9260025024414,0
2024-09-04 00:00:00+00:00,83.9280014038086,83.93399810791016,83.9229965209961,83.9229965209961,0
2024-09-04 01:00:00+00:00,83.93399810791016,83.93599700927734,83.90799713134766,83.927001953125,0
2024-09-04 02:00:00+00:00,83.94999694824219,83.94999694824219,83.93000030517578,83.93299865722656,0
2024-09-04 03:00:00+00:00,83.93499755859375,83.96749877929688,83.92400360107422,83.93000030517578,0
2024-09-04 04:00:00+00:00,83.95249938964844,83.95999908447266,83.92400360107422,83.92400360107422,0
2024-09-04 05:00:00+00:00,83.93900299072266,83.96499633789062,83.92900085449219,83.93499755859375,0
2024-09-04 06:00:00+00:00,83.9574966430664,83.97000122070312,83.91300201416016,83.95999908447266,0
2024-09-04 07:00:00+00:00,83.9574966430664,83.96749877929688,83.90599822998047,83.91400146484375,0
2024-09-04 08:00:00+00:00,83.96749877929688,83.97000122070312,83.90699768066406,83.95999908447266,0
2024-09-04 09:00:00+00:00,83.91799926757812,83.97250366210938,83.90599822998047,83.94999694824219,0
2024-09-04 10:00:00+00:00,83.96299743652344,83.9749984741211,83.9219970703125,83.97000122070312,0
2024-09-04 11:00:00+00:00,83.93199920654297,83.96399688720703,83.93000030517578,83.96199798583984,0
2024-09-04 12:00:00+00:00,83.93099975585938,83.93800354003906,83.93000030517578,83.93099975585938,0
2024-09-04 13:00:00+00:00,83.93000030517578,83.93599700927734,83.9229965209961,83.93399810791016,0
2024-09-04 14:00:00+00:00,83.927001953125,83.93399810791016,83.91899871826172,83.92900085449219,0
2024-09-04 15:00:00+00:00,83.93099975585938,83.93399810791016,83.9229965209961,83.92500305175781,0
2024-09-04 16:00:00+00:00,83.92900085449219,83.97000122070312,83.92900085449219,83.97000122070312,0
2024-09-04 17:00:00+00:00,83.94999694824219,83.94999694824219,83.94999694824219,83.94999694824219,0
2024-09-04 19:00:00+00:00,83.94000244140625,83.95999908447266,83.94000244140625,83.95999908447266,0
2024-09-04 21:00:00+00:00,83.95500183105469,83.95500183105469,83.94000244140625,83.94000244140625,0
2024-09-04 22:00:00+00:00,83.9520034790039,83.95500183105469,83.9520034790039,83.9540023803711,0
2024-09-04 23:00:00+00:00,83.95800018310547,83.95899963378906,83.9540023803711,83.9540023803711,0
2024-09-05 00:00:00+00:00,83.95500183105469,83.95899963378906,83.9520034790039,83.95600128173828,0
2024-09-05 01:00:00+00:00,83.9520034790039,83.95600128173828,83.94599914550781,83.9540023803711,0
2024-09-05 02:00:00+00:00,83.947998046875,83.95099639892578,83.93900299072266,83.95099639892578,0
2024-09-05 03:00:00+00:00,83.97000122070312,83.97750091552734,83.93900299072266,83.9489974975586,0
2024-09-05 04:00:00+00:00,83.97250366210938,83.98249816894531,83.93900299072266,83.96749877929688,0
2024-09-05 05:00:00+00:00,83.9800033569336,83.9800033569336,83.94300079345703,83.9520034790039,0
2024-09-05 06:00:00+00:00,83.97750091552734,83.98999786376953,83.9260025024414,83.97250366210938,0
2024-09-05 07:00:00+00:00,83.9749984741211,83.98999786376953,83.92900085449219,83.96299743652344,0
2024-09-05 08:00:00+00:00,83.9749984741211,83.98500061035156,83.93000030517578,83.97750091552734,0
2024-09-05 09:00:00+00:00,83.9749984741211,83.98750305175781,83.93199920654297,83.97750091552734,0
2024-09-05 10:00:00+00:00,83.93299865722656,83.98500061035156,83.92500305175781,83.93399810791016,0
2024-09-05 11:00:00+00:00,83.93399810791016,83.93699645996094,83.9260025024414,83.93199920654297,0
2024-09-05 12:00:00+00:00,83.94100189208984,83.9469985961914,83.92400360107422,83.94200134277344,0
2024-09-05 13:00:00+00:00,83.93800354003906,83.94200134277344,83.93199920654297,83.93599700927734,0
2024-09-05 14:00:00+00:00,83.94000244140625,83.94400024414062,83.93399810791016,83.93900299072266,0
2024-09-05 15:00:00+00:00,83.9800033569336,83.9800033569336,83.93599700927734,83.93900299072266,0
2024-09-05 16:00:00+00:00,83.94100189208984,83.94100189208984,83.94100189208984,83.94100189208984,0
